1050.201	1053.376
1052.477	1057.897
1054.705	1058.527
1060.150	1066.889
1063.314	1068.059
1061.875	1069.668
1064.496	1070.095
1065.348	1072.267
1068.389	1072.984
1072.345	1073.646
1065.419	1073.915
1069.929	1073.937
1072.529	1074.999
1073.781	1076.908
1074.588	1078.868
1074.206	1079.959
1075.445	1082.571
1080.490	1087.067
1081.939	1090.333
1086.112	1091.164
1083.404	1091.194
1086.872	1093.298
1091.028	1093.376
1089.043	1093.379
1086.893	1094.178
1094.018	1096.235
1095.666	1098.874
1098.981	1104.829
1102.737	1109.433
1103.515	1110.159
1107.329	1110.749
1108.058	1112.375
1105.467	1114.082
1109.576	1114.954
1111.924	1115.420
1118.709	1126.907
1125.844	1129.874
1126.764	1132.784
1129.734	1134.973
1129.875	1135.282
1130.088	1137.448
1132.136	1138.163
1138.133	1140.659
1138.629	1146.883
1142.779	1150.850
1148.910	1156.751
1153.347	1158.466
1149.977	1159.381
1158.748	1161.355
1160.076	1164.255
1163.528	1167.640
1167.338	1171.729
1169.917	1173.209
1175.460	1185.226
1181.943	1188.504
1191.146	1199.584
1194.119	1200.180
1198.053	1201.619
1194.943	1203.311
1193.565	1205.202
1195.645	1205.677
1202.104	1206.523
1202.257	1206.814
1205.527	1208.140
1209.135	1216.730
1210.357	1216.926
1216.679	1218.378
1212.939	1219.047
1212.425	1221.165
1216.798	1224.313
1228.155	1234.527
1232.869	1236.618
1235.698	1238.364
1236.587	1239.902
1243.560	1252.306
1252.717	1258.402
1257.416	1259.418
1253.145	1260.494
1262.687	1272.946
1265.767	1273.337
1269.210	1274.861
1270.893	1275.253
1278.268	1283.975
1289.780	1296.439
1294.418	1298.292
1296.553	1300.293
1288.404	1300.411
1296.038	1301.000
1298.064	1301.896
1297.678	1306.363
1304.908	1311.839
1314.064	1320.717
1314.427	1323.211
1318.549	1324.425
1317.050	1324.968
1319.908	1326.455
1318.908	1326.963
1324.679	1327.046
1320.723	1327.483
1326.943	1328.857
1325.292	1328.877
1327.004	1330.997
1324.691	1335.586
1329.825	1336.141
1332.484	1337.640
1337.637	1343.420
1338.299	1345.112
1339.256	1345.732
1341.490	1347.508
1344.919	1349.003
1342.401	1349.472
1345.745	1349.917
1349.032	1351.287
1353.506	1361.896
1358.230	1364.406
1368.616	1374.984
1372.797	1378.536
1370.868	1381.040
1378.328	1381.652
1382.515	1389.156
1386.311	1392.186
1384.930	1392.937
1387.593	1394.326
1392.301	1396.312
1392.660	1397.763
1387.266	1398.336
1396.590	1399.080
1398.842	1399.282
1408.415	1414.715
1412.506	1416.737
1422.881	1429.576
1427.712	1431.052
1425.283	1433.463
1423.301	1434.481
1430.775	1434.830
1434.183	1435.327
1428.777	1435.376
1434.186	1436.321
1432.036	1436.493
1435.854	1439.362
1437.560	1441.372
1440.055	1443.806
1438.599	1444.831
1444.422	1445.542
1449.645	1455.746
1447.708	1455.853
1452.625	1458.349
1453.980	1458.490
1454.631	1459.442
1454.642	1460.781
1458.176	1461.649
1455.571	1462.478
1464.274	1470.733
1469.327	1473.425
1471.371	1477.525
1483.783	1491.079
1485.552	1491.533
1490.693	1495.341
1492.195	1498.234
1496.095	1500.178
1508.637	1517.108
1509.678	1517.704
1510.211	1518.473
1516.421	1519.029
1516.411	1519.558
1512.976	1519.766
1515.139	1520.817
1517.830	1521.579
1519.415	1523.461
1520.900	1524.088
1526.543	1535.916
1529.052	1537.636
1532.833	1540.021
1539.353	1541.774
1543.300	1551.100
1545.239	1551.592
1549.152	1552.808
1552.074	1556.736
1555.063	1558.940
1557.901	1563.122
1562.229	1566.102
1559.394	1566.460
1565.099	1569.819
1573.003	1580.197
1577.362	1586.404
1582.712	1589.377
1586.880	1589.889
1591.706	1599.303
1594.363	1600.730
1596.470	1602.786
1595.592	1603.191
1599.987	1606.272
1605.904	1609.700
1608.149	1611.032
1608.621	1614.749
1613.734	1616.423
1615.627	1619.631
1617.426	1620.907
1617.558	1621.719
1619.598	1626.756
1623.500	1630.144
1625.069	1631.256
1629.378	1633.472
1626.322	1634.088
1629.435	1634.715
1631.457	1635.830
1639.803	1649.053
1644.622	1652.302
1643.153	1652.500
1651.282	1653.092
1650.612	1654.691
1647.958	1655.549
1651.947	1655.843
1658.152	1666.037
1659.270	1666.310
1659.048	1667.951
1664.344	1669.992
1666.460	1670.893
1667.772	1671.641
1669.819	1674.365
1673.632	1676.472
1674.160	1678.147
1677.184	1679.187
1680.755	1688.670
1685.576	1689.619
1686.475	1691.356
1689.917	1692.449
1689.162	1693.672
1692.269	1696.406
1692.810	1698.130
1697.266	1699.145
1703.024	1709.543
1704.885	1711.842
1704.166	1719.128
1714.366	1720.354
1717.870	1722.810
1723.175	1731.264
1729.825	1732.735
1723.263	1733.648
1732.608	1735.425
1733.695	1737.285
1735.310	1740.903
1739.407	1746.217
1743.804	1746.521
1744.406	1750.028
1747.215	1752.452
1747.732	1754.910
1758.057	1764.564
1759.732	1768.268
1766.714	1769.622
1770.436	1778.893
1773.099	1779.833
1776.955	1781.706
1776.530	1782.228
1773.967	1782.435
1780.549	1782.898
1776.104	1784.426
1781.829	1785.706
1785.805	1787.981
1786.591	1790.001
1790.209	1796.181
1793.831	1798.125
1794.873	1802.106
1796.639	1802.520
1798.877	1803.115
1798.576	1803.551
1795.194	1804.416
1802.231	1806.116
1799.468	1806.813
1799.631	1808.135
1809.307	1815.691
1812.784	1816.558
1808.508	1817.556
1817.604	1818.890
1809.206	1819.150
1827.111	1833.728
1829.825	1838.592
1836.221	1840.616
1831.023	1840.681
1840.237	1842.493
1839.951	1842.581
1836.580	1843.541
1841.695	1843.723
1843.647	1848.540
1845.530	1853.611
1851.185	1855.609
1845.003	1855.653
1846.284	1855.918
1852.960	1857.379
1855.438	1857.888
1859.704	1867.920
1856.118	1868.533
1860.849	1868.802
1863.421	1872.404
1870.285	1877.637
1885.096	1891.885
1885.231	1892.825
1889.793	1895.200
1896.462	1903.019
1897.842	1903.999
1900.323	1904.086
1895.362	1906.821
1907.498	1915.305
1908.957	1917.305
1915.016	1918.549
1919.548	1925.954
1919.076	1928.201
1926.547	1930.138
1927.039	1932.825
1930.162	1934.175
1926.591	1934.941
1930.330	1935.335
1931.694	1938.601
1933.867	1938.622
1932.091	1939.188
1939.103	1942.862
1945.964	1951.991
1945.861	1952.940
1951.391	1956.053
1946.144	1956.076
1952.429	1956.669
1951.516	1957.616
1953.059	1957.844
1952.786	1958.021
1953.139	1961.444
1956.038	1961.898
1959.938	1964.038
1963.255	1966.268
1968.593	1976.624
1973.111	1978.558
1971.701	1980.317
1975.960	1981.225
1985.941	1993.179
1988.872	1994.664
1989.668	1995.061
1989.846	1997.646
1997.663	2000.843
2000.213	2003.800
2001.443	2005.053
2004.099	2008.188
2006.446	2012.060
2008.556	2014.761
2008.736	2018.000
2009.981	2018.081
2012.136	2018.515
2018.197	2021.186
2011.501	2022.189
2019.773	2022.772
2022.876	2030.841
2030.333	2033.319
2026.448	2033.930
2033.981	2041.384
2038.795	2044.509
2037.968	2047.885
2049.968	2058.247
2049.500	2060.109
2057.136	2061.460
2062.645	2070.009
2068.107	2074.034
2073.327	2075.231
2068.262	2077.261
2075.136	2077.576
2076.457	2079.458
2068.535	2080.340
2088.398	2094.768
2090.681	2095.104
2092.746	2096.187
2092.354	2098.041
2088.515	2098.850
2094.183	2100.380
2097.697	2100.752
2103.810	2109.590
2106.006	2112.883
2103.882	2114.189
2106.276	2114.237
2110.880	2115.761
2112.621	2116.292
2111.137	2116.946
2111.236	2117.516
2117.463	2118.553
2117.861	2120.343
2116.390	2121.452
2122.383	2131.402
2127.082	2133.714
2133.651	2139.267
2132.616	2140.672
2135.231	2141.659
2138.363	2141.871
2136.036	2143.335
2139.508	2144.333
2140.689	2147.852
2145.063	2148.950
2154.006	2162.548
2156.513	2162.726
2156.829	2163.345
2161.551	2165.492
2159.850	2166.035
2174.195	2181.998
2177.825	2184.095
2182.970	2188.299
2186.422	2189.934
2188.613	2192.157
2195.103	2202.416
2200.193	2204.351
2201.665	2206.996
2202.987	2207.552
2205.090	2208.245
2206.593	2209.205
2201.177	2211.109
2209.037	2211.761
2205.383	2212.660
2209.165	2213.902
2213.985	2218.448
2216.994	2223.249
2219.081	2224.137
2218.069	2225.279
2220.324	2226.519
2221.448	2227.593
2225.392	2231.781
2227.378	2232.783
2229.512	2234.034
2229.972	2234.266
2236.996	2245.564
2239.255	2245.967
2238.121	2246.388
2239.459	2247.358
2250.553	2258.058
2252.420	2263.560
2259.393	2266.686
2266.895	2273.820
2276.890	2285.473
2281.721	2286.094
2289.139	2297.184
2296.438	2300.374
2301.056	2307.535
2301.469	2307.572
2303.588	2308.566
2306.037	2314.242
2320.016	2327.084
2324.394	2329.341
2327.861	2333.368
2331.784	2336.154
2333.066	2339.465
2341.217	2347.983
2344.164	2349.117
2347.421	2351.515
2345.636	2355.935
2361.717	2368.610
2361.258	2369.267
2365.038	2370.190
2367.402	2372.557
2358.563	2373.892
2360.733	2376.824
2374.182	2381.409
2374.765	2383.127
2376.278	2383.294
2380.144	2383.722
2379.997	2384.894
2382.697	2385.654
2380.443	2386.891
2383.903	2389.074
2384.769	2389.754
2383.579	2390.668
2389.762	2392.922
2389.996	2393.613
2390.212	2393.923
2387.627	2394.431
2395.644	2403.038
2399.133	2405.254
2398.589	2407.195
2404.851	2410.253
2404.788	2411.675
2411.538	2412.428
2406.162	2412.608
2415.078	2423.751
2422.371	2424.457
2416.031	2429.677
2424.975	2435.156
2430.707	2438.656
2437.087	2442.274
2441.887	2445.231
2438.670	2445.352
2444.134	2447.193
2452.407	2459.960
2456.979	2464.036
2460.676	2465.322
2465.482	2473.381
2484.966	2490.653
2483.476	2491.618
2488.890	2493.816
2484.323	2493.949
2493.093	2498.131
2495.157	2503.653
2498.542	2503.818
2497.064	2509.047
2504.664	2511.157
2509.209	2513.230
2511.719	2514.101
2511.836	2515.046
2519.632	2525.418
2519.031	2526.015
2517.279	2526.271
2524.388	2527.158
2524.007	2529.530
2524.023	2530.170
2520.649	2530.806
2525.418	2530.824
2531.653	2541.832
2535.578	2545.081
2545.673	2552.328
2547.911	2553.225
2552.625	2554.534
2550.335	2560.809
2556.987	2563.308
2554.756	2563.738
2561.864	2564.965
2570.623	2577.723
2574.962	2580.207
2572.122	2580.244
2577.040	2581.642
2576.013	2581.733
2579.057	2582.079
2581.579	2582.627
2583.860	2590.043
2594.586	2602.673
2595.094	2603.479
2597.987	2609.837
2612.869	2621.372
2616.676	2623.980
2619.060	2625.474
2620.373	2625.776
2621.842	2626.387
2629.720	2637.135
2636.168	2639.544
2639.333	2643.878
2645.876	2653.614
2653.283	2655.669
2660.016	2666.879
2658.635	2667.102
2666.340	2668.369
2661.800	2669.379
2667.673	2670.362
2671.626	2677.040
2673.502	2678.984
2676.769	2681.945
2674.675	2682.123
2678.019	2683.057
2679.552	2683.440
2676.415	2684.098
2680.144	2685.648
2679.604	2687.099
2681.005	2688.778
2686.580	2693.582
2689.124	2696.411
2690.091	2696.645
2707.481	2714.528
2708.334	2716.273
2710.394	2718.636
2714.238	2719.891
2719.220	2721.368
2717.596	2723.100
2723.507	2731.768
2725.407	2731.778
2728.998	2732.804
2730.930	2735.586
2741.095	2749.381
2745.363	2752.000
2744.967	2754.457
2744.693	2757.556
2755.068	2759.592
2756.722	2762.127
2758.589	2763.854
2755.812	2764.841
2755.887	2766.324
2767.275	2774.899
2772.403	2776.832
2768.730	2776.922
2777.540	2783.412
2777.807	2786.262
2780.511	2789.937
2798.416	2806.915
2801.817	2809.974
2800.600	2810.303
2796.137	2811.511
2810.162	2812.732
2820.453	2827.385
2820.142	2827.507
2822.753	2828.507
2827.850	2831.779
2824.308	2833.078
2827.489	2833.190
2829.665	2834.972
2828.731	2835.217
2831.532	2836.512
2836.036	2839.983
2841.610	2847.646
2846.020	2851.607
2849.247	2853.981
2849.508	2855.178
2850.919	2857.932
2854.075	2859.192
2857.097	2860.851
2855.071	2862.568
2863.824	2870.544
2869.672	2872.994
2864.177	2873.746
2871.387	2874.392
2869.992	2875.333
2878.124	2883.913
2878.766	2885.463
2880.868	2885.954
2882.407	2890.133
2888.661	2894.337
2902.479	2909.067
2905.390	2909.600
2903.452	2911.162
2911.829	2918.214
2914.078	2922.580
2914.768	2923.378
2918.842	2924.631
2921.918	2928.059
2921.942	2928.250
2920.016	2928.543
2934.819	2940.976
2937.879	2944.130
2945.311	2952.776
2956.096	2962.517
2959.976	2965.055
2955.207	2965.213
2964.052	2966.698
2958.318	2968.013
2969.331	2975.250
2970.072	2976.154
2974.490	2977.862
2976.005	2978.590
2970.989	2979.003
2976.404	2979.210
2977.024	2979.779
2979.376	2980.410
2981.983	2988.838
2991.185	2999.590
2993.359	3000.935
2996.042	3001.195
2996.502	3001.223
2998.966	3002.992
2998.028	3004.896
3002.363	3006.366
3003.940	3008.298
3003.250	3008.970
3005.249	3010.595
3007.066	3012.165
3008.247	3013.048
3010.906	3016.347
3011.477	3016.599
3017.533	3025.463
3023.104	3027.557
3020.918	3029.203
3024.402	3029.318
3027.750	3031.321
3023.275	3031.839
3030.709	3032.453
3035.484	3041.204
3041.830	3048.212
3044.857	3049.845
3042.912	3051.660
3046.001	3052.134
3047.934	3052.306
3046.392	3052.473
3047.670	3053.294
3050.145	3053.765
3046.824	3056.774
3053.613	3058.181
3055.979	3058.482
3060.010	3065.839
3063.041	3067.592
3060.645	3068.433
3059.277	3068.897
3070.782	3076.205
3070.840	3077.849
3069.202	3077.980
3074.611	3079.146
3070.770	3079.176
3071.881	3080.309
3075.590	3080.314
3074.863	3081.095
3078.851	3083.850
3092.041	3098.200
3090.849	3099.247
3094.667	3099.646
3096.755	3101.324
3097.965	3102.802
3099.219	3102.884
3096.821	3103.805
3103.418	3108.751
3106.684	3110.059
3098.394	3110.347
3106.804	3111.514
3110.722	3112.409
3107.034	3113.350
3112.122	3114.916
3113.019	3117.903
3111.033	3118.115
3113.255	3119.803
3113.683	3120.190
3113.165	3120.666
3115.139	3122.805
3122.893	3124.670
3125.799	3132.510
3126.591	3134.486
3130.756	3138.899
3129.843	3139.212
3133.935	3142.678
3142.419	3145.290
3132.825	3146.312
3143.660	3149.001
3148.310	3149.285
3151.239	3157.430
3156.535	3161.902
3159.197	3164.980
3165.035	3167.556
3166.519	3169.383
3169.765	3176.233
3172.535	3176.986
3174.678	3183.418
3177.053	3185.845
3180.675	3187.694
3179.245	3188.363
3187.206	3190.164
3190.068	3193.235
3192.344	3193.916
3192.503	3197.013
3194.532	3201.238
3195.774	3202.886
3199.659	3203.538
3197.403	3204.167
3195.082	3204.542
3203.544	3207.077
3201.386	3207.089
3200.483	3207.983
3205.375	3209.138
3208.499	3210.409
3207.163	3211.617
3206.850	3211.765
3211.535	3219.862
3216.028	3221.552
3221.333	3225.207
3213.780	3228.525
3225.003	3228.540
3228.388	3230.356
3228.299	3232.483
3229.440	3235.288
3233.201	3239.386
3232.717	3240.831
3240.193	3242.022
3240.631	3244.855
3246.668	3252.686
3252.628	3254.248
3247.364	3255.636
3258.015	3264.999
3259.183	3266.880
3265.453	3269.871
3265.950	3275.213
3271.354	3277.442
3274.383	3279.995
3272.728	3280.283
3274.741	3280.546
3277.366	3280.812
3278.265	3281.757
3281.405	3284.032
3285.995	3293.532
3288.663	3295.841
3288.639	3297.643
3297.359	3301.305
3304.564	3314.119
3307.506	3316.301
3308.870	3317.376
3311.228	3317.827
3317.353	3320.400
3319.111	3325.497
3323.427	3328.973
3326.035	3333.130
3327.603	3333.780
3335.348	3341.451
3339.508	3344.098
3336.848	3344.805
3341.591	3347.284
3341.482	3347.808
3339.664	3348.151
3345.071	3349.681
3345.195	3350.266
3345.072	3352.195
3349.247	3352.670
3347.988	3352.696
3345.961	3354.464
3350.150	3354.948
3345.532	3356.382
3361.898	3369.757
3368.746	3375.429
3371.786	3377.023
3376.414	3378.464
3381.309	3388.591
3382.112	3390.609
3389.976	3392.951
3387.615	3394.837
3391.241	3395.552
3386.832	3395.606
3391.735	3397.528
3396.020	3400.726
3404.184	3410.643
3403.109	3411.084
3410.237	3411.712
3411.451	3412.289
3414.513	3420.909
3430.142	3438.201
3434.367	3441.416
3434.530	3441.753
3438.504	3442.657
3436.161	3443.552
3437.510	3444.690
3443.343	3445.436
3445.005	3447.722
3448.438	3456.358
3451.317	3456.983
3453.408	3458.251
3453.572	3458.767
3456.766	3459.815
3463.649	3470.561
3466.590	3472.876
3463.109	3473.046
3469.691	3477.261
3468.499	3479.259
3473.232	3480.623
3483.857	3490.232
3483.794	3492.890
3490.360	3495.520
3491.741	3495.736
3497.417	3503.297
3496.869	3504.157
3501.020	3505.639
3501.320	3505.939
3502.488	3508.157
3512.498	3521.338
3515.552	3522.960
3519.938	3525.046
3521.705	3527.800
3523.525	3530.285
3529.703	3531.414
3525.464	3533.767
3533.373	3538.820
3535.648	3540.933
3533.988	3542.511
3537.879	3543.474
3540.300	3543.545
3547.769	3554.291
3553.001	3555.156
3553.465	3555.580
3554.813	3559.861
3555.142	3560.976
3560.168	3562.103
3555.440	3562.425
3555.218	3563.396
3563.311	3564.313
3556.017	3565.717
3568.852	3575.478
3567.879	3577.086
3569.335	3581.584
3579.561	3583.363
3584.558	3591.707
3592.993	3599.486
3592.939	3599.800
3597.306	3601.560
3594.436	3601.985
3601.112	3602.863
3610.282	3618.002
3611.698	3619.246
3608.077	3620.132
3616.367	3620.825
3611.713	3622.707
3627.871	3638.029
3634.665	3639.962
3638.964	3642.507
3637.766	3643.098
3639.745	3643.758
3644.007	3651.871
3651.836	3652.711
3661.607	3667.632
3661.056	3667.977
3666.179	3668.665
3667.772	3671.092
3664.123	3671.151
3672.292	3681.160
3680.136	3683.135
3683.821	3690.777
3687.263	3692.952
3690.615	3693.326
3693.644	3699.864
3695.843	3702.999
3700.976	3704.683
3696.657	3705.186
3701.338	3706.211
3704.288	3706.853
3705.686	3707.574
3708.032	3714.287
3712.825	3717.739
3710.962	3718.132
3723.742	3729.084
3724.558	3732.131
3724.523	3732.706
3733.435	3740.210
3735.434	3740.908
3736.969	3742.997
3734.503	3744.840
3739.551	3746.567
3751.771	3758.580
3755.283	3760.253
3756.378	3761.683
3758.564	3763.714
3760.265	3765.479
3762.255	3767.064
3763.799	3767.872
3764.323	3770.974
3765.761	3771.031
3767.170	3772.595
3767.810	3774.215
3772.661	3775.479
3774.405	3775.992
3773.936	3776.837
3776.796	3777.423
3782.119	3790.671
3786.453	3794.371
3792.985	3795.732
3794.155	3796.911
3789.233	3798.783
3796.664	3801.132
3797.599	3801.359
3794.595	3801.822
3799.401	3802.255
3795.436	3802.395
3801.718	3802.741
3799.862	3803.531
3801.093	3803.683
3800.261	3808.560
3806.341	3810.813
3808.545	3811.959
3809.177	3812.887
3810.779	3813.911
3816.650	3826.388
3819.113	3829.961
3822.838	3830.269
3826.266	3831.377
3821.419	3831.621
3826.495	3831.699
3831.072	3832.432
3823.460	3833.092
3830.903	3833.929
3834.991	3843.818
3839.647	3844.407
3842.201	3846.795
3836.369	3847.203
3844.806	3847.237
3842.596	3848.018
3845.026	3848.471
3847.188	3848.680
3848.149	3852.128
3845.814	3852.403
3851.246	3854.790
3863.618	3873.422
3864.879	3873.464
3870.090	3874.029
3870.819	3874.902
3874.349	3876.715
3875.570	3882.127
3877.760	3883.440
3878.025	3883.999
3883.713	3884.569
3883.043	3885.895
3885.492	3886.908
3886.471	3889.922
3891.219	3898.689
3896.513	3902.225
3893.785	3903.822
3900.529	3904.648
3901.370	3906.052
3901.541	3907.722
3906.580	3912.576
3907.663	3913.472
3912.443	3916.325
3921.409	3931.758
3924.555	3932.350
3930.052	3935.147
3924.243	3936.494
3936.417	3938.932
3932.920	3939.684
3934.392	3941.403
3936.787	3942.748
3933.726	3944.335
3943.543	3944.586
3947.059	3955.745
3951.947	3957.317
3953.330	3962.695
3960.663	3964.722
3961.074	3966.721
3965.513	3968.667
3964.673	3968.991
3965.523	3969.438
3965.891	3970.525
3966.534	3973.277
3970.652	3977.268
3972.009	3978.320
3976.605	3979.613
3973.888	3980.924
3977.495	3981.010
3980.401	3987.986
3983.583	3989.940
3990.848	3997.211
3992.845	3998.458
3998.368	3999.970
4008.180	4016.502
4013.928	4017.842
4012.366	4018.173
4014.835	4024.264
4020.605	4026.245
4022.948	4026.361
4015.129	4026.873
4024.808	4028.267
4024.676	4029.113
4020.209	4032.017
4025.497	4032.843
4032.653	4035.710
4030.443	4036.593
4040.031	4048.213
4046.847	4049.041
4047.129	4052.740
4050.368	4055.299
4052.062	4056.875
4050.492	4057.652
4053.728	4059.015
4062.709	4068.763
4065.896	4071.007
4065.294	4072.686
4067.933	4073.992
4070.668	4074.429
4070.041	4077.311
4071.942	4078.852
4077.941	4082.104
4089.336	4097.776
4093.812	4101.076
4093.622	4102.198
4100.564	4106.689
4102.317	4112.995
4107.448	4113.271
4108.004	4115.125
4108.461	4117.651
4115.236	4120.512
4116.323	4122.648
4118.309	4122.797
4116.197	4125.003
4131.634	4137.965
4136.791	4139.499
4138.233	4142.038
4152.439	4161.119
4156.991	4164.751
4162.264	4168.504
4166.665	4171.675
4165.232	4174.687
4173.411	4175.507
4175.229	4182.444
4183.023	4191.890
4185.318	4194.177
4192.193	4194.922
4194.046	4196.218
4195.636	4197.714
4198.174	4205.236
4199.727	4206.698
4202.270	4206.723
4199.265	4210.589
4207.709	4212.719
4208.639	4214.692
4214.361	4216.609
4218.781	4226.099
4223.051	4226.853
4224.584	4228.327
4243.697	4250.609
4248.168	4252.907
4250.618	4255.687
4253.399	4258.002
4250.962	4258.750
4253.440	4259.426
4260.083	4266.867
4261.256	4268.316
4262.568	4270.892
4267.754	4271.097
4270.251	4272.326
4264.855	4273.367
4272.147	4279.618
4275.021	4281.479
4280.388	4285.155
4282.076	4287.314
4284.057	4293.975
4290.441	4294.921
4288.807	4297.563
4288.817	4297.945
4291.129	4298.898
4289.318	4299.813
4297.596	4301.326
