1050.201	1051.869
1052.477	1056.999
1054.705	1057.629
1060.150	1061.889
1061.875	1064.682
1063.314	1065.852
1064.496	1067.888
1065.348	1071.841
1065.419	1072.734
1072.345	1074.691
1068.389	1075.157
1069.929	1076.576
1072.529	1076.706
1073.781	1078.150
1074.588	1078.665
1075.445	1081.048
1074.206	1081.536
1080.490	1084.986
1081.939	1086.782
1083.404	1087.530
1086.112	1088.873
1086.872	1089.837
1086.893	1089.960
1089.043	1091.257
1091.028	1093.211
1094.018	1096.075
1095.666	1098.306
1098.981	1099.829
1103.515	1105.937
1102.737	1107.341
1107.329	1107.931
1108.058	1109.965
1105.467	1110.586
1109.576	1114.170
1111.924	1114.969
1118.709	1121.907
1125.844	1128.810
1126.764	1131.721
1129.734	1135.849
1129.875	1137.233
1130.088	1137.448
1132.136	1139.039
1138.133	1140.629
1138.629	1144.853
1142.779	1146.747
1148.910	1154.811
1153.347	1155.062
1149.977	1155.448
1158.748	1160.723
1160.076	1162.975
1163.528	1166.913
1169.917	1171.397
1167.338	1171.427
1175.460	1180.226
1181.943	1185.222
1191.146	1194.584
1194.119	1199.626
1193.565	1201.221
1198.053	1202.083
1194.943	1203.353
1202.257	1203.868
1202.104	1205.315
1195.645	1205.677
1205.527	1207.990
1209.135	1211.730
1210.357	1211.926
1212.939	1215.060
1212.425	1216.860
1216.679	1217.633
1216.798	1223.234
1228.155	1229.527
1232.869	1234.960
1235.698	1237.444
1236.587	1238.981
1243.560	1247.306
1252.717	1253.402
1253.145	1255.751
1257.416	1258.432
1262.687	1267.946
1265.767	1270.517
1269.210	1272.432
1270.893	1274.348
1278.268	1278.975
1288.404	1295.411
1289.780	1296.439
1294.418	1297.264
1296.553	1298.139
1296.038	1299.148
1298.064	1300.632
1297.678	1304.209
1304.908	1310.384
1314.064	1315.717
1314.427	1319.501
1317.050	1323.752
1318.549	1324.425
1319.908	1326.658
1318.908	1327.301
1320.723	1328.000
1324.679	1328.736
1325.292	1329.914
1326.943	1330.547
1327.004	1333.194
1332.484	1334.538
1329.825	1335.058
1324.691	1336.433
1338.299	1340.112
1339.256	1341.568
1337.637	1343.417
1341.490	1344.741
1342.401	1346.761
1345.745	1348.153
1344.919	1348.190
1349.032	1351.287
1353.506	1356.896
1358.230	1360.740
1368.616	1369.984
1370.868	1376.924
1372.797	1379.591
1378.328	1382.707
1382.515	1384.347
1384.930	1388.711
1386.311	1390.968
1387.593	1393.451
1392.301	1396.826
1387.266	1397.993
1396.590	1398.619
1398.842	1399.043
1392.660	1400.263
1408.415	1409.715
1412.506	1414.527
1422.881	1424.576
1423.301	1430.756
1427.712	1431.525
1425.283	1434.170
1430.775	1434.830
1434.183	1435.676
1428.777	1435.850
1434.186	1437.168
1432.036	1437.200
1435.854	1438.895
1437.560	1439.570
1440.055	1441.301
1438.599	1442.058
1444.422	1445.132
1449.645	1450.746
1447.708	1450.853
1452.625	1455.228
1453.980	1456.617
1454.631	1457.044
1454.642	1459.048
1455.571	1461.032
1458.176	1461.718
1464.274	1465.733
1469.327	1472.019
1471.371	1476.119
1483.783	1486.079
1485.552	1487.060
1490.693	1494.955
1492.195	1497.848
1496.095	1499.792
1508.637	1512.108
1509.678	1515.134
1512.976	1517.792
1510.211	1517.940
1516.411	1519.523
1516.421	1520.078
1515.139	1520.906
1517.830	1522.628
1519.415	1524.041
1520.900	1524.094
1526.543	1530.916
1529.052	1532.636
1532.833	1536.938
1539.353	1541.106
1543.300	1546.100
1545.239	1547.453
1549.152	1550.859
1552.074	1556.002
1555.063	1558.206
1557.901	1562.388
1559.394	1565.726
1562.229	1566.102
1565.099	1569.442
1573.003	1575.197
1577.362	1583.568
1582.712	1586.541
1586.880	1587.392
1591.706	1594.303
1594.363	1595.790
1595.592	1599.618
1596.470	1601.812
1599.987	1607.355
1605.904	1610.782
1608.149	1612.114
1608.621	1615.831
1613.734	1617.505
1617.426	1620.010
1615.627	1620.713
1617.558	1620.822
1619.598	1625.750
1623.500	1626.888
1625.069	1628.506
1626.322	1630.907
1629.378	1632.706
1629.435	1634.367
1631.457	1635.064
1639.803	1644.053
1643.153	1647.500
1644.622	1647.872
1650.612	1653.001
1651.282	1653.592
1647.958	1653.885
1651.947	1656.344
1658.152	1661.037
1659.048	1662.951
1659.270	1663.077
1664.344	1668.299
1666.460	1669.402
1667.772	1669.949
1669.819	1673.292
1673.632	1675.739
1674.160	1675.834
1677.184	1678.224
1680.755	1683.670
1685.576	1686.524
1686.475	1688.262
1689.162	1692.258
1689.917	1693.351
1692.269	1697.308
1697.266	1698.323
1692.810	1701.728
1703.024	1704.543
1704.885	1707.184
1704.166	1714.128
1714.366	1715.591
1717.870	1721.315
1723.175	1726.264
1723.263	1728.648
1729.825	1731.296
1732.608	1735.298
1733.695	1737.285
1735.310	1740.788
1743.804	1744.109
1739.407	1744.720
1744.406	1747.912
1747.215	1749.639
1747.732	1750.608
1758.057	1759.564
1759.732	1763.437
1766.714	1768.068
1770.436	1773.893
1773.099	1775.627
1773.967	1779.169
1776.955	1782.132
1780.549	1783.324
1776.530	1783.499
1776.104	1784.627
1781.829	1786.802
1785.805	1787.981
1786.591	1788.612
1790.209	1791.181
1793.831	1795.775
1794.873	1798.853
1796.639	1799.287
1798.877	1799.882
1798.576	1800.298
1795.194	1800.779
1799.468	1803.580
1802.231	1804.770
1799.631	1804.883
1809.307	1810.691
1808.508	1812.556
1812.784	1813.651
1809.206	1814.150
1817.604	1818.890
1827.111	1828.728
1829.825	1834.689
1831.023	1840.545
1836.221	1842.569
1839.951	1843.480
1840.237	1843.841
1836.580	1844.146
1841.695	1844.710
1843.647	1848.658
1845.530	1849.139
1845.003	1852.116
1851.185	1853.183
1846.284	1854.045
1852.960	1854.730
1855.438	1857.672
1859.704	1862.920
1860.849	1863.802
1856.118	1867.273
1863.421	1867.905
1870.285	1875.519
1885.096	1891.885
1885.231	1892.825
1889.793	1895.200
1896.462	1898.019
1897.842	1899.176
1900.323	1901.390
1895.362	1901.821
1907.498	1910.305
1908.957	1912.305
1915.016	1918.259
1919.548	1920.954
1919.076	1923.201
1926.547	1928.484
1927.039	1929.762
1926.591	1931.394
1930.162	1931.513
1930.330	1932.554
1931.694	1935.354
1932.091	1936.580
1933.867	1938.646
1939.103	1942.777
1945.964	1946.991
1945.861	1947.940
1946.144	1951.924
1951.391	1955.452
1952.429	1956.069
1951.516	1956.600
1952.786	1958.014
1953.059	1958.054
1953.139	1962.204
1956.038	1962.254
1959.938	1962.532
1963.255	1965.485
1968.593	1971.624
1971.701	1975.394
1973.111	1977.251
1975.960	1980.365
1985.941	1988.179
1988.872	1990.358
1989.668	1991.547
1989.846	1994.529
1997.663	2000.843
2000.213	2003.800
2001.443	2005.053
2004.099	2008.188
2006.446	2012.060
2008.556	2014.761
2008.736	2018.000
2009.981	2018.081
2012.136	2018.515
2018.197	2020.868
2019.773	2021.360
2011.501	2022.189
2022.876	2025.841
2026.448	2029.537
2030.333	2032.204
2033.981	2041.384
2038.795	2044.509
2037.968	2047.885
2049.968	2053.247
2049.500	2055.109
2057.136	2060.350
2062.645	2065.009
2068.107	2072.131
2068.262	2076.286
2073.327	2077.483
2075.136	2079.828
2068.535	2080.340
2076.457	2080.523
2088.398	2089.768
2090.681	2091.017
2088.515	2093.850
2092.746	2094.356
2092.354	2095.292
2094.183	2098.550
2097.697	2100.407
2103.810	2104.590
2103.882	2109.189
2106.006	2109.299
2106.276	2112.421
2110.880	2113.758
2111.137	2115.177
2112.621	2115.709
2111.236	2117.037
2117.463	2118.500
2117.861	2120.291
2116.390	2121.452
2122.383	2126.402
2127.082	2129.394
2132.616	2139.575
2133.651	2140.301
2138.363	2141.500
2135.231	2141.967
2136.036	2143.335
2139.508	2144.333
2145.063	2146.160
2140.689	2147.693
2154.006	2157.548
2156.513	2157.726
2156.829	2159.063
2159.850	2163.337
2161.551	2164.316
2174.195	2181.998
2177.825	2184.095
2182.970	2188.299
2186.422	2189.934
2188.613	2192.157
2195.103	2197.416
2200.193	2202.128
2201.665	2207.980
2201.177	2208.886
2205.090	2209.236
2202.987	2209.355
2206.593	2210.196
2209.037	2211.912
2209.165	2212.883
2205.383	2213.994
2213.985	2218.448
2219.081	2219.969
2218.069	2221.354
2216.994	2221.795
2220.324	2222.761
2221.448	2224.904
2225.392	2230.654
2229.512	2231.764
2229.972	2232.137
2227.378	2232.569
2236.996	2240.564
2239.255	2240.967
2238.121	2241.388
2239.459	2243.463
2250.553	2253.058
2252.420	2259.198
2259.393	2262.518
2266.895	2268.820
2276.890	2280.473
2281.721	2282.342
2289.139	2292.184
2296.438	2299.628
2301.056	2302.535
2301.469	2303.638
2303.588	2304.668
2306.037	2312.707
2320.016	2322.084
2324.394	2326.651
2327.861	2331.888
2331.784	2334.674
2333.066	2337.985
2341.217	2342.983
2344.164	2345.298
2345.636	2352.454
2347.421	2354.771
2361.717	2368.610
2358.563	2368.892
2361.258	2369.267
2365.038	2370.190
2360.733	2371.824
2367.402	2372.181
2374.765	2378.710
2374.182	2378.767
2376.278	2379.807
2380.144	2380.739
2379.997	2383.482
2380.443	2384.040
2382.697	2384.629
2383.903	2388.117
2384.769	2388.870
2383.579	2389.354
2389.762	2392.922
2389.996	2392.940
2387.627	2393.474
2390.212	2393.923
2395.644	2398.038
2399.133	2400.798
2398.589	2402.746
2404.851	2407.909
2406.162	2410.729
2404.788	2411.209
2411.538	2412.291
2415.078	2418.751
2422.371	2423.077
2416.031	2424.677
2424.975	2430.454
2430.707	2434.207
2437.087	2440.705
2438.670	2443.783
2441.887	2445.343
2444.134	2447.305
2452.407	2454.960
2456.979	2461.055
2460.676	2462.342
2465.482	2468.381
2484.966	2490.653
2483.476	2491.618
2488.890	2493.816
2484.323	2493.949
2493.093	2497.408
2498.542	2498.818
2495.157	2500.679
2497.064	2505.955
2504.664	2506.774
2509.209	2511.282
2511.719	2512.591
2511.836	2512.781
2519.031	2521.015
2517.279	2521.271
2519.632	2521.801
2520.649	2526.659
2524.007	2527.888
2524.388	2528.775
2524.023	2530.814
2525.418	2532.441
2531.653	2536.832
2535.578	2540.081
2545.673	2547.328
2547.911	2548.807
2550.335	2558.233
2552.625	2558.934
2556.987	2561.433
2554.756	2562.216
2561.864	2563.522
2570.623	2572.723
2572.122	2575.244
2574.962	2577.447
2576.013	2577.784
2577.040	2578.881
2579.057	2580.892
2581.579	2582.563
2583.860	2585.043
2594.586	2602.673
2595.094	2603.479
2597.987	2609.837
2612.869	2616.372
2616.676	2619.284
2619.060	2623.083
2620.373	2624.879
2621.842	2627.206
2629.720	2632.135
2636.168	2638.577
2639.333	2643.667
2645.876	2648.614
2653.283	2655.338
2658.635	2662.102
2660.016	2663.964
2661.800	2666.543
2666.340	2668.033
2667.673	2670.027
2671.626	2672.040
2673.502	2675.446
2674.675	2679.067
2678.019	2683.411
2676.769	2683.685
2676.415	2684.181
2679.552	2684.907
2680.144	2686.772
2679.604	2688.661
2681.005	2689.889
2689.124	2691.953
2690.091	2692.612
2686.580	2693.062
2707.481	2714.528
2708.334	2716.273
2710.394	2718.636
2714.238	2719.891
2719.220	2720.697
2717.596	2722.059
2723.507	2726.768
2725.407	2726.778
2728.998	2730.034
2730.930	2734.738
2741.095	2744.381
2745.363	2752.396
2744.693	2752.868
2744.967	2754.731
2755.068	2757.104
2756.722	2758.419
2755.812	2761.060
2758.589	2761.555
2755.887	2762.144
2767.275	2769.899
2768.730	2771.922
2772.403	2774.337
2777.540	2778.412
2777.807	2781.262
2780.511	2787.036
2796.137	2806.511
2798.416	2806.915
2801.817	2809.669
2800.600	2810.303
2810.162	2812.591
2820.142	2822.507
2820.453	2824.438
2822.753	2825.560
2824.308	2831.131
2829.665	2835.625
2827.850	2835.761
2828.731	2836.288
2827.489	2836.569
2831.532	2838.947
2836.036	2839.507
2841.610	2842.646
2846.020	2849.981
2849.247	2852.356
2849.508	2853.553
2850.919	2857.237
2854.075	2861.252
2857.097	2861.847
2855.071	2863.711
2863.824	2865.544
2864.177	2868.746
2869.672	2872.123
2869.992	2872.331
2871.387	2872.769
2878.124	2878.913
2878.766	2880.463
2880.868	2882.909
2882.407	2887.077
2888.661	2892.864
2902.479	2909.067
2905.390	2909.600
2903.452	2911.162
2911.829	2913.214
2914.078	2918.444
2914.768	2919.068
2918.842	2920.893
2920.016	2925.181
2921.918	2926.135
2921.942	2928.800
2934.819	2935.976
2937.879	2941.032
2945.311	2947.776
2955.207	2960.213
2956.096	2961.634
2959.976	2963.370
2964.052	2965.695
2958.318	2966.592
2969.331	2970.250
2970.072	2971.154
2970.989	2974.742
2974.490	2976.362
2976.404	2977.752
2976.005	2978.441
2977.024	2978.941
2979.376	2980.006
2981.983	2983.838
2991.185	2994.590
2993.359	2997.166
2996.042	2998.770
2996.502	2999.058
2998.966	3002.840
2998.028	3002.912
3002.363	3006.213
3003.250	3007.325
3003.940	3008.145
3005.249	3009.670
3007.066	3012.012
3008.247	3013.748
3010.906	3016.195
3011.477	3017.299
3017.533	3020.463
3020.918	3024.657
3023.104	3024.744
3024.402	3025.958
3023.275	3028.939
3027.750	3029.868
3030.709	3031.841
3035.484	3036.204
3041.830	3043.212
3042.912	3046.960
3044.857	3048.593
3046.001	3050.882
3047.934	3052.038
3046.392	3052.473
3047.670	3052.903
3050.145	3053.670
3046.824	3056.654
3055.979	3057.687
3053.613	3058.028
3060.010	3060.839
3060.645	3063.433
3059.277	3063.897
3063.041	3064.793
3070.782	3071.205
3069.202	3072.980
3070.840	3073.213
3070.770	3074.176
3074.611	3076.876
3071.881	3077.084
3074.863	3078.110
3075.590	3079.210
3078.851	3083.555
3090.849	3094.247
3092.041	3095.406
3094.667	3096.852
3096.755	3098.930
3096.821	3103.088
3099.219	3104.218
3097.965	3104.890
3106.684	3107.992
3103.418	3109.164
3106.804	3109.447
3110.722	3111.617
3098.394	3111.988
3107.034	3112.167
3112.122	3113.689
3113.019	3116.006
3111.033	3117.323
3113.255	3117.906
3113.165	3118.633
3113.683	3119.494
3115.139	3122.595
3122.893	3124.670
3125.799	3127.510
3126.591	3129.486
3130.756	3135.169
3129.843	3136.545
3133.935	3141.398
3142.419	3145.031
3132.825	3146.638
3148.310	3148.593
3143.660	3148.742
3151.239	3152.430
3156.535	3161.006
3159.197	3164.085
3165.035	3167.556
3166.519	3169.383
3169.765	3171.233
3172.535	3173.288
3174.678	3181.110
3177.053	3184.902
3179.245	3186.998
3180.675	3187.694
3187.206	3189.677
3192.344	3193.026
3190.068	3193.139
3192.503	3195.599
3195.774	3198.578
3194.532	3198.756
3195.082	3200.092
3199.659	3200.794
3197.403	3201.508
3201.386	3204.936
3200.483	3205.580
3203.544	3206.454
3205.375	3207.436
3208.499	3209.770
3207.163	3210.797
3206.850	3211.527
3216.028	3217.718
3211.535	3219.780
3213.780	3223.525
3221.333	3224.987
3225.003	3228.336
3228.388	3230.204
3228.299	3232.257
3229.440	3235.136
3233.201	3236.804
3232.717	3238.260
3240.193	3241.385
3240.631	3243.463
3246.668	3247.686
3247.364	3250.636
3252.628	3254.191
3258.015	3259.999
3259.183	3261.880
3265.453	3268.444
3265.950	3271.292
3271.354	3273.584
3272.728	3276.657
3274.383	3276.936
3277.366	3278.796
3274.741	3279.475
3278.265	3280.557
3281.405	3283.681
3285.995	3288.532
3288.663	3290.865
3288.639	3292.750
3297.359	3301.021
3304.564	3309.119
3307.506	3312.914
3308.870	3316.012
3311.228	3316.622
3317.353	3320.378
3319.111	3324.209
3323.427	3326.903
3326.035	3330.192
3327.603	3330.347
3335.348	3336.451
3336.848	3340.203
3339.508	3341.758
3339.664	3344.256
3341.482	3345.058
3341.591	3346.734
3345.071	3347.468
3345.195	3349.583
3345.072	3351.121
3347.988	3352.819
3349.247	3353.525
3345.961	3354.466
3350.150	3355.572
3345.532	3356.284
3361.898	3364.757
3368.746	3374.418
3371.786	3376.012
3376.414	3377.855
3381.309	3383.591
3382.112	3387.087
3386.832	3394.103
3389.976	3395.223
3387.615	3396.842
3391.241	3397.577
3391.735	3397.914
3396.020	3400.040
3404.184	3405.643
3403.109	3406.084
3410.237	3411.305
3411.451	3412.028
3414.513	3415.909
3430.142	3438.201
3434.367	3441.416
3434.530	3441.753
3438.504	3442.657
3436.161	3443.552
3437.510	3444.690
3443.343	3445.228
3445.005	3447.291
3448.438	3451.358
3451.317	3451.983
3453.408	3455.301
3453.572	3455.356
3456.766	3458.330
3463.649	3465.561
3463.109	3468.046
3466.590	3468.905
3469.691	3474.076
3468.499	3476.169
3473.232	3477.438
3483.857	3485.232
3483.794	3487.890
3491.741	3492.117
3490.360	3492.990
3497.417	3498.297
3496.869	3499.157
3501.320	3503.102
3501.020	3503.363
3502.488	3505.619
3512.498	3516.338
3515.552	3518.746
3519.938	3523.646
3521.705	3528.487
3523.525	3531.944
3529.703	3533.073
3525.464	3534.453
3533.988	3538.144
3533.373	3538.426
3535.648	3540.089
3537.879	3541.253
3540.300	3542.912
3547.769	3549.291
3553.001	3553.866
3553.465	3554.290
3554.813	3559.094
3555.142	3562.069
3555.440	3562.782
3560.168	3563.196
3555.218	3563.725
3563.311	3564.229
3556.017	3565.939
3568.852	3570.478
3567.879	3572.086
3569.335	3576.584
3579.561	3581.340
3584.558	3586.707
3592.939	3594.800
3592.993	3596.293
3594.436	3598.843
3597.306	3600.916
3601.112	3602.415
3608.077	3615.132
3611.698	3617.830
3610.282	3617.852
3616.367	3620.653
3611.713	3622.692
3627.871	3633.029
3634.665	3636.597
3637.766	3641.199
3638.964	3643.745
3639.745	3644.996
3644.007	3647.860
3651.836	3652.676
3661.056	3662.977
3661.607	3664.001
3664.123	3667.642
3666.179	3668.330
3667.772	3670.757
3672.292	3676.160
3680.136	3682.111
3683.821	3685.777
3687.263	3689.438
3690.615	3691.678
3693.644	3694.864
3695.843	3698.977
3696.657	3703.320
3700.976	3705.005
3701.338	3706.532
3704.288	3707.644
3705.686	3707.896
3708.032	3709.287
3712.825	3714.602
3710.962	3714.807
3723.742	3724.084
3724.523	3728.145
3724.558	3730.753
3733.435	3735.210
3734.503	3740.546
3735.434	3741.132
3736.969	3743.110
3739.551	3746.791
3751.771	3753.580
3755.283	3756.956
3756.378	3758.386
3758.564	3761.995
3760.265	3765.791
3762.255	3769.141
3763.799	3769.647
3765.761	3772.300
3764.323	3772.709
3767.810	3772.888
3767.170	3773.119
3774.405	3774.918
3772.661	3775.479
3773.936	3776.558
3776.796	3777.382
3782.119	3785.671
3786.453	3790.153
3789.233	3797.483
3792.985	3798.844
3794.155	3799.164
3797.599	3801.359
3796.664	3801.513
3799.401	3802.481
3795.436	3803.566
3799.862	3803.685
3794.595	3803.755
3801.718	3804.031
3801.093	3804.994
3806.341	3808.594
3800.261	3809.219
3808.545	3809.691
3809.177	3810.722
3810.779	3812.731
3816.650	3821.388
3819.113	3824.961
3821.419	3826.652
3822.838	3828.811
3826.495	3830.549
3826.266	3830.754
3831.072	3831.883
3823.460	3831.907
3830.903	3833.454
3834.991	3838.818
3839.647	3840.236
3836.369	3842.203
3842.201	3844.589
3844.806	3845.247
3842.596	3845.968
3845.026	3846.515
3847.188	3847.850
3845.814	3851.134
3848.149	3851.806
3851.246	3853.908
3863.618	3873.422
3864.879	3873.464
3870.090	3874.029
3870.819	3874.902
3874.349	3876.162
3877.760	3879.072
3878.025	3880.311
3875.570	3880.982
3883.713	3884.283
3883.043	3885.498
3885.492	3886.505
3886.471	3889.486
3891.219	3893.689
3893.785	3898.919
3896.513	3902.359
3900.529	3904.782
3901.370	3907.011
3901.541	3908.604
3907.663	3910.496
3906.580	3911.865
3912.443	3916.191
3921.409	3926.758
3924.555	3932.038
3924.243	3934.008
3930.052	3935.428
3932.920	3938.545
3936.417	3938.751
3934.392	3941.403
3936.787	3942.567
3933.726	3943.269
3943.543	3943.795
3947.059	3950.745
3951.947	3953.518
3953.330	3959.266
3960.663	3962.690
3961.074	3964.689
3964.673	3968.017
3965.513	3969.964
3965.523	3970.734
3965.891	3972.046
3966.534	3974.363
3972.009	3974.715
3970.652	3974.725
3976.605	3977.897
3973.888	3978.019
3977.495	3979.616
3983.583	3985.537
3980.401	3987.463
3990.848	3992.211
3992.845	3994.092
3998.368	3999.880
4008.180	4011.502
4012.366	4014.036
4013.928	4014.513
4014.835	4021.257
4020.605	4026.245
4022.948	4027.002
4015.129	4028.829
4020.209	4029.009
4024.808	4029.854
4024.676	4029.869
4025.497	4034.799
4030.443	4035.019
4032.653	4035.520
4040.031	4043.213
4046.847	4047.675
4047.129	4051.374
4050.368	4053.933
4050.492	4056.286
4052.062	4056.875
4053.728	4059.809
4062.709	4063.763
4065.896	4066.609
4065.294	4069.216
4067.933	4071.029
4070.668	4072.772
4070.041	4076.345
4071.942	4077.632
4077.941	4081.193
4089.336	4092.776
4093.622	4098.044
4093.812	4100.498
4100.564	4106.177
4102.317	4112.484
4107.448	4113.271
4108.004	4114.613
4108.461	4117.651
4115.236	4118.097
4116.323	4119.787
4118.309	4119.909
4116.197	4120.964
4131.634	4137.965
4136.791	4139.499
4138.233	4142.038
4152.439	4161.119
4156.991	4164.751
4162.264	4168.504
4166.665	4171.675
4173.411	4174.230
4165.232	4174.687
4175.229	4182.166
4183.023	4186.890
4185.318	4190.749
4192.193	4192.938
4194.046	4195.342
4195.636	4197.132
4198.174	4200.236
4199.727	4206.235
4199.265	4206.560
4202.270	4207.722
4207.709	4209.839
4208.639	4210.622
4214.361	4216.277
4218.781	4221.099
4223.051	4223.805
4224.584	4226.057
4243.697	4250.609
4248.168	4252.907
4250.618	4255.687
4253.399	4258.002
4250.962	4258.750
4253.440	4259.426
4260.083	4261.867
4261.256	4263.316
4262.568	4266.593
4267.754	4270.535
4264.855	4270.654
4270.251	4271.969
4275.021	4276.882
4272.147	4279.439
4280.388	4284.064
4282.076	4284.235
4284.057	4290.962
4288.807	4292.563
4290.441	4294.421
4288.817	4295.090
4291.129	4298.294
4289.318	4298.401
4298.054	4300.835
